상권명,다중지역정보,업종정보,점포수,위도,경도,구분,시군구코드,시군구명,"WGS84좌표, X좌표값","WGS84좌표, Y좌표값",조사일시,0시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
경춘로_2,"{""type"":""Polygon"",""coordinates"":[[[127.211549639,37.633527219],[127.211551322,37.633334069],[127.210868143,37.633017522],[127.209941632,37.633078911],[127.20951141,37.63302053],[127.209513334,37.63304273],[127.209509401,37.633090732],[127.209489579,37.633168926],[127.209462728,37.633274851],[127.209441088,37.633386484],[127.209440486,37.63339337],[127.20951983,37.633410864],[127.209533692,37.633414305],[127.209944707,37.633527933],[127.209965413,37.633534584],[127.210472426,37.633721042],[127.210492317,37.633728357],[127.210501862,37.633732086],[127.211569096,37.634174025],[127.21164126,37.634203907],[127.211747494,37.634244972],[127.212016682,37.634349027],[127.212061837,37.634362494],[127.212200104,37.634403731],[127.212485867,37.634474629],[127.212494198,37.634476535],[127.212697586,37.63452307],[127.212902427,37.634557002],[127.213075397,37.634572341],[127.213079538,37.634572739],[127.213495031,37.634615756],[127.213635443,37.634331784],[127.212785657,37.633931356],[127.212227168,37.633641552],[127.212093315,37.633609686],[127.211549639,37.633527219]]]}",한식 일반 음식점업/한식 육류 요리 전문점/자동차 전문 수리업/의약품 및 의료용품 소매업/커피 전문점/화장품  비누 및 방향제 소매업/일반의원/화초 및 식물 소매업/체인화 편의점/철물 및 난방용구 소매업/문구용품 및 회화용품 소매업/한식 해산물 요리 전문점/운동 및 경기용품 소매업/피자  햄버거  샌드위치 및 유사 음식점업/제과점업/치킨 전문점,"21",37.6338316820873,127.211668367868,발달상권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홈플러스부천소사점,"{""type"":""Polygon"",""coordinates"":[[[126.815287397,37.48439591],[126.815135167,37.484329844],[126.814828789,37.48419725],[126.814535043,37.484070413],[126.814151116,37.483903814],[126.814054857,37.484047578],[126.813851835,37.484351333],[126.813236162,37.484092303],[126.813432067,37.483791856],[126.813558079,37.483598834],[126.813067627,37.4833985],[126.812748615,37.483886928],[126.81158827,37.483393782],[126.811438518,37.483613032],[126.811060715,37.483484215],[126.811219392,37.483236898],[126.809714758,37.482597795],[126.809390575,37.483077262],[126.809398361,37.483080574],[126.809402811,37.483082471],[126.809768373,37.48323797],[126.810910767,37.48371765],[126.810922863,37.483722729],[126.810923268,37.483722894],[126.811512745,37.483970412],[126.81151528,37.483971493],[126.812428873,37.484367001],[126.812433324,37.484368928],[126.812674696,37.484473421],[126.813535155,37.484839719],[126.813679083,37.48461766],[126.814029241,37.484752386],[126.813892239,37.484991729],[126.814396178,37.485206253],[126.814451773,37.485171353],[126.814848884,37.484794012],[126.814890374,37.484754587],[126.814894074,37.48475116],[126.815287397,37.48439591]]]}",한식 일반 음식점업/김밥 및 기타 간이 음식점업/부동산 중개 및 대리업/두발 미용업/일반의원/기타 주점업/의약품 및 의료용품 소매업/통신기기 소매업/치과의원/노래 연습장 운영업,"170",37.4839364072335,126.8123824852,발달상권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양평경찰서,"{""type"":""Polygon"",""coordinates"":[[[127.493881313,37.487049387],[127.492619837,37.486448165],[127.492030751,37.486503085],[127.491079691,37.486732722],[127.490882012,37.486858587],[127.490505109,37.487098006],[127.490109625,37.487523755],[127.488958448,37.488702591],[127.488394154,37.489317959],[127.487651315,37.490307628],[127.487392206,37.490674598],[127.487437899,37.490653637],[127.487507131,37.490641981],[127.487577494,37.490647944],[127.487642102,37.49067094],[127.488171858,37.4909458],[127.488173529,37.490946675],[127.488490306,37.491114227],[127.488568289,37.491032466],[127.488721492,37.490871834],[127.488740382,37.490852028],[127.488927398,37.490655956],[127.488944533,37.490637981],[127.489169702,37.490401904],[127.489473102,37.490083804],[127.489485966,37.490071494],[127.489516414,37.490044857],[127.489844353,37.489758026],[127.489883776,37.489730689],[127.490281111,37.489513927],[127.490391807,37.489453538],[127.490519845,37.489383693],[127.490528918,37.489378994],[127.490931407,37.489181273],[127.490950034,37.489171771],[127.490953125,37.489170222],[127.490958401,37.489167626],[127.491554728,37.488874149],[127.491739848,37.488783037],[127.491740224,37.488782852],[127.491953619,37.488678282],[127.491801721,37.488118566],[127.491784387,37.488054694],[127.491775569,37.488022199],[127.4917715,37.487966834],[127.491788751,37.487913106],[127.491825688,37.487866101],[127.491841855,37.487851231],[127.491897338,37.487800201],[127.491973086,37.48775473],[127.492640445,37.487508003],[127.492641004,37.487507797],[127.493373855,37.487238784],[127.493881313,37.487049387]]]}",한식 일반 음식점업/한식 육류 요리 전문점/여관업/통신기기 소매업/커피 전문점/두발 미용업/치킨 전문점/노래 연습장 운영업/피부 미용업/중식 음식점업/기타 의복 소매업,"84",37.4887426213912,127.490375448331,발달상권,"41830",양평군,127.49111,37.487312,"201509",0.024705732,0.015895814,0.010359958,0.008477767,0.007244062,0.012004898,0.021320952,0.046216485,0.095786117,0.127799178,0.156791244,0.170282915,0.163940406,0.176150922,0.168827776,0.183837853,0.19899028,0.22051685,0.228298681,0.162485267,0.133825353,0.109325238,0.067300186,0.041408199
양평시외버스정류장,"{""type"":""Polygon"",""coordinates"":[[[127.500319729,37.489966389],[127.500275726,37.48935572],[127.500235967,37.488903885],[127.499613855,37.48898123],[127.49953374,37.489125065],[127.49951474,37.489431353],[127.499450358,37.489759976],[127.499301974,37.489966597],[127.499186254,37.490362584],[127.498919342,37.490537167],[127.49885927,37.490960984],[127.498612717,37.490976676],[127.498676456,37.491234872],[127.498726887,37.491324952],[127.498919887,37.491669704],[127.499931013,37.491825482],[127.501295953,37.492286282],[127.501783192,37.492300722],[127.50245884,37.491958268],[127.502129786,37.490752865],[127.502124832,37.490734716],[127.50212279,37.49072627],[127.501913131,37.489731872],[127.501909561,37.489715653],[127.501751363,37.489796707],[127.500319729,37.489966389]]]}",한식 일반 음식점업/피자  햄버거  샌드위치 및 유사 음식점업/두발 미용업/기타 음ㆍ식료품 위주 종합 소매업/한식 육류 요리 전문점/가전제품 소매업/한식 해산물 요리 전문점/피부 미용업/부동산 중개 및 대리업/통신기기 소매업/간이 음식 포장 판매 전문점/커피 전문점/치킨 전문점/애완용 동물 및 관련용품 소매업/가정용 세탁업,"62",37.4906318050141,127.500503206516,발달상권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
토당로,"{""type"":""Polygon"",""coordinates"":[[[126.81953352,37.621006434],[126.81947451,37.621121075],[126.819291776,37.621103481],[126.818914018,37.621330591],[126.818428375,37.622246466],[126.818390399,37.622319857],[126.818280378,37.62294215],[126.818407459,37.622964821],[126.818653935,37.62347411],[126.818937507,37.623383465],[126.819194547,37.623538082],[126.819264009,37.623443606],[126.81898972,37.622901941],[126.818893102,37.622609269],[126.818921448,37.62227167],[126.819348773,37.622335634],[126.819510072,37.622007247],[126.819763159,37.622098189],[126.8197619,37.621886436],[126.819864727,37.621786098],[126.820082317,37.621815866],[126.820276173,37.621644919],[126.820311866,37.621536589],[126.820339423,37.621521887],[126.820006679,37.621304107],[126.819907128,37.621241477],[126.819700976,37.621111784],[126.81953352,37.621006434]]]}",기타 주점업/한식 일반 음식점업/부동산 중개 및 대리업/두발 미용업/여자용 겉옷 소매업/기타 비알코올 음료점업/전자상거래 소매업/노래 연습장 운영업/철물 및 난방용구 소매업/생맥주 전문점/가정용 직물제품 소매업/전기용품 및 조명장치 소매업,"89",37.6222594196517,126.818903950646,발달상권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소사로_4,"{""type"":""Polygon"",""coordinates"":[[[126.805701689,37.518553805],[126.805742592,37.517738781],[126.805845119,37.517493721],[126.80594396,37.517258198],[126.805373594,37.517264459],[126.805357289,37.517309508],[126.805350838,37.517324743],[126.805349285,37.517327934],[126.805220001,37.517593089],[126.805199252,37.517625499],[126.805064227,37.517792307],[126.805080571,37.517822887],[126.805088549,37.51787135],[126.805083782,37.518542132],[126.805083755,37.51854593],[126.805080968,37.518938717],[126.805079893,37.51968766],[126.805084935,37.519687757],[126.805708869,37.519678812],[126.805701689,37.518553805]]]}",한식 일반 음식점업/채소  과실 및 뿌리작물 소매업/커피 전문점/육류 소매업/일반 교과학원/통신기기 소매업/셔츠 및 블라우스 소매업/부동산 중개 및 대리업/의약품 및 의료용품 소매업/제과점업/건강 보조식품 소매업/신발 소매업/김밥 및 기타 간이 음식점업/기타 스포츠 교육기관/미술학원/일반의원/치과의원/당구장 운영업/두발 미용업/슈퍼마켓,"77",37.5182072630133,126.805402610312,발달상권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
무궁화로_2,"{""type"":""Polygon"",""coordinates"":[[[126.768850525,37.663541242],[126.768817726,37.663520904],[126.768817429,37.663520719],[126.76881401,37.663518592],[126.768737424,37.66347111],[126.767905332,37.662955126],[126.767255566,37.66361489],[126.767223815,37.663647363],[126.767223803,37.663647373],[126.767223795,37.663647385],[126.766678568,37.66420484],[126.766677364,37.664206059],[126.766431096,37.664453426],[126.765940704,37.664946],[126.765940242,37.664946462],[126.765857091,37.665029423],[126.766601194,37.665492604],[126.766882222,37.665667529],[126.767370034,37.665971161],[126.76738243,37.665958606],[126.769413274,37.663890176],[126.769371471,37.663864273],[126.768850525,37.663541242]]]}",전자상거래 소매업/기타 주점업/한식 일반 음식점업/커피 전문점/부동산 중개 및 대리업/한식 육류 요리 전문점/두발 미용업/노래 연습장 운영업/김밥 및 기타 간이 음식점업/일식 음식점업,"213",37.6647021134379,126.767399832437,발달상권,"41285",고양시일산동구,126.76836,37.664726,"201509",252.8894231,137.2259615,87.57692308,55.84134616,39.80769231,48.875,81.27403846,180.5721154,418.0913462,618.4567308,737.1057693,749.0480769,667.5528846,740.4230769,758.5576923,798.3653846,871.5673077,914.1394231,976.5048077,832.6442308,691.4375,624.6490385,550.1201923,410.2403846
무궁화로_2,"{""type"":""Polygon"",""coordinates"":[[[126.768850525,37.663541242],[126.768817726,37.663520904],[126.768817429,37.663520719],[126.76881401,37.663518592],[126.768737424,37.66347111],[126.767905332,37.662955126],[126.767255566,37.66361489],[126.767223815,37.663647363],[126.767223803,37.663647373],[126.767223795,37.663647385],[126.766678568,37.66420484],[126.766677364,37.664206059],[126.766431096,37.664453426],[126.765940704,37.664946],[126.765940242,37.664946462],[126.765857091,37.665029423],[126.766601194,37.665492604],[126.766882222,37.665667529],[126.767370034,37.665971161],[126.76738243,37.665958606],[126.769413274,37.663890176],[126.769371471,37.663864273],[126.768850525,37.663541242]]]}",전자상거래 소매업/기타 주점업/한식 일반 음식점업/커피 전문점/부동산 중개 및 대리업/한식 육류 요리 전문점/두발 미용업/노래 연습장 운영업/김밥 및 기타 간이 음식점업/일식 음식점업,"213",37.6647021134379,126.767399832437,발달상권,"41285",고양시일산동구,126.76834,37.664455,"201509",153.1476998,109.4707714,82.81909374,66.58941543,49.00726392,51.79176756,41.92666897,52.42822553,76.6136285,151.7952266,188.073331,210.5880318,181.7087513,218.2255275,231.5115877,232.7049464,240.3424421,267.7101349,262.3002421,259.9135247,247.3434798,249.0937392,225.7039087,201.0411622
무궁화로_2,"{""type"":""Polygon"",""coordinates"":[[[126.768850525,37.663541242],[126.768817726,37.663520904],[126.768817429,37.663520719],[126.76881401,37.663518592],[126.768737424,37.66347111],[126.767905332,37.662955126],[126.767255566,37.66361489],[126.767223815,37.663647363],[126.767223803,37.663647373],[126.767223795,37.663647385],[126.766678568,37.66420484],[126.766677364,37.664206059],[126.766431096,37.664453426],[126.765940704,37.664946],[126.765940242,37.664946462],[126.765857091,37.665029423],[126.766601194,37.665492604],[126.766882222,37.665667529],[126.767370034,37.665971161],[126.76738243,37.665958606],[126.769413274,37.663890176],[126.769371471,37.663864273],[126.768850525,37.663541242]]]}",전자상거래 소매업/기타 주점업/한식 일반 음식점업/커피 전문점/부동산 중개 및 대리업/한식 육류 요리 전문점/두발 미용업/노래 연습장 운영업/김밥 및 기타 간이 음식점업/일식 음식점업,"213",37.6647021134379,126.767399832437,발달상권,"41285",고양시일산동구,126.76669,37.664913,"201509",171.2273992,122.5,85.61369958,66.0205146,53.15716273,45.49026426,51.87934632,65.76495132,107.2513908,223.0215577,309.1463839,319.794854,290.1495132,329.8470097,327.2913769,337.3435327,332.8285814,341.7732962,363.581363,335.3842142,308.9760083,310.9353268,279.5010431,231.0292072
호원1동주민센터,"{""type"":""Polygon"",""coordinates"":[[[127.048470752,37.71113869],[127.048595379,37.710371571],[127.048651548,37.710025129],[127.048106026,37.709967887],[127.048096239,37.710019884],[127.048095777,37.710022234],[127.048095369,37.710024224],[127.047993408,37.710652151],[127.047993358,37.710652455],[127.047927939,37.711050003],[127.047923163,37.711078901],[127.047922184,37.711084824],[127.047916538,37.711119137],[127.047901703,37.711209157],[127.047897974,37.711231793],[127.04788027,37.711339177],[127.047857797,37.7114755],[127.047857664,37.711476291],[127.047854637,37.711494041],[127.04779707,37.71183189],[127.047795121,37.711843802],[127.047765198,37.712027495],[127.047714707,37.712337177],[127.047714629,37.712337645],[127.047712963,37.712347658],[127.047709721,37.712367432],[127.047709128,37.712371047],[127.04770313,37.712407414],[127.047627666,37.712863882],[127.04762763,37.712864101],[127.047527303,37.713465231],[127.047513977,37.713549974],[127.047513948,37.713550155],[127.047513229,37.713554693],[127.047512488,37.713559374],[127.048391108,37.713573068],[127.048967436,37.713488736],[127.04893582,37.713105546],[127.048625166,37.713118811],[127.048647555,37.713363957],[127.048352407,37.713384104],[127.0483298,37.713128256],[127.04825333,37.712427656],[127.048854664,37.712493884],[127.048952025,37.711919139],[127.048342523,37.711854535],[127.048470752,37.71113869]]]}",일반의원/한식 일반 음식점업/두발 미용업/통신기기 소매업/기타 주점업/커피 전문점/여자용 겉옷 소매업/한식 육류 요리 전문점/피부 미용업/화장품  비누 및 방향제 소매업/체인화 편의점/의약품 및 의료용품 소매업/김밥 및 기타 간이 음식점업,"96",37.7116628535518,127.04810136626,발달상권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평화로_1,"{""type"":""Polygon"",""coordinates"":[[[127.048926421,37.707843483],[127.048970376,37.706870729],[127.048470078,37.70674491],[127.0484714,37.706795098],[127.048474769,37.706924065],[127.048476974,37.707005902],[127.048476723,37.707019067],[127.048444725,37.707510558],[127.048444509,37.707513422],[127.048443158,37.707529279],[127.048443109,37.707529848],[127.048441913,37.707543249],[127.048438025,37.707590427],[127.048436929,37.707599888],[127.04841265,37.707762432],[127.048412604,37.707762738],[127.048408437,37.707790231],[127.048407958,37.707793418],[127.048407137,37.70779888],[127.048404282,37.707823841],[127.048388957,37.707959563],[127.048375655,37.708077551],[127.048358886,37.708225745],[127.048358242,37.708231662],[127.048358167,37.708232335],[127.048357383,37.708239236],[127.04830789,37.70867716],[127.048307072,37.70868324],[127.048295886,37.708754839],[127.048290827,37.708787192],[127.048284493,37.7088277],[127.04828037,37.708854293],[127.048280091,37.708856093],[127.048277843,37.70887059],[127.048277796,37.708870894],[127.048260851,37.708978658],[127.048812599,37.70906965],[127.048837647,37.708912172],[127.048886048,37.708424319],[127.048926421,37.707843483]],[[127.048798128,37.707010127],[127.048773178,37.707104533],[127.048567258,37.707077533],[127.048587731,37.706972954],[127.048798128,37.707010127]]]}",부동산 중개 및 대리업/기타 주점업/한식 일반 음식점업/노래 연습장 운영업/두발 미용업/한식 육류 요리 전문점/체력 단련시설 운영업/커피 전문점/육류 소매업/신발 소매업/치킨 전문점/김밥 및 기타 간이 음식점업/생맥주 전문점/컴퓨터 게임방 운영업/체인화 편의점/기타 스포츠 교육기관/채소  과실 및 뿌리작물 소매업/여관업,"82",37.7079015224503,127.048658946262,발달상권,"41150",의정부시,127.048485,37.70767,"201509",0.023127191,0.013301353,0.007909299,0.005749617,0.004019011,0.006293113,0.011198881,0.025301176,0.050816889,0.069610414,0.082296758,0.087617299,0.092680394,0.103221359,0.092308529,0.098244079,0.106210588,0.121042311,0.120041134,0.105452554,0.08920488,0.07608946,0.057067095,0.038531016
